SIGN_GEN_USER61_USER61_16,it_3_SIGN_GEN_USER61_USER61_16,574.6429204456417
SIGN_GEN_USER61_USER61_16,it_4_SIGN_GEN_USER61_USER61_16,587.6897107816415
SIGN_FOR_USER61_USER65_20,it_0_SIGN_FOR_USER61_USER65_20,452.724907850039
SIGN_FOR_USER61_USER65_20,it_1_SIGN_FOR_USER61_USER65_20,517.5213135502638
SIGN_FOR_USER61_USER65_20,it_2_SIGN_FOR_USER61_USER65_20,556.8388216518662
SIGN_FOR_USER61_USER65_20,it_3_SIGN_FOR_USER61_USER65_20,579.158120779245
SIGN_FOR_USER61_USER65_20,it_4_SIGN_FOR_USER61_USER65_20,591.3716946672216
SIGN_GEN_USER61_USER61_9,it_0_SIGN_GEN_USER61_USER61_9,442.9299991037637
SIGN_GEN_USER61_USER61_9,it_1_SIGN_GEN_USER61_USER61_9,509.439375272284
SIGN_GEN_USER61_USER61_9,it_2_SIGN_GEN_USER61_USER61_9,548.8545532240713
SIGN_GEN_USER61_USER61_9,it_3_SIGN_GEN_USER61_USER61_9,571.2984532734333
SIGN_GEN_USER61_USER61_9,it_4_SIGN_GEN_USER61_USER61_9,584.1687294210715
SIGN_FOR_USER61_USER64_11,it_0_SIGN_FOR_USER61_USER64_11,480.8084193346103
SIGN_FOR_USER61_USER64_11,it_1_SIGN_FOR_USER61_USER64_11,555.466135223633
SIGN_FOR_USER61_USER64_11,it_2_SIGN_FOR_USER61_USER64_11,601.4998095233086
SIGN_FOR_USER61_USER64_11,it_3_SIGN_FOR_USER61_USER64_11,627.1523601002431
SIGN_FOR_USER61_USER64_11,it_4_SIGN_FOR_USER61_USER64_11,640.8811514769889
SIGN_FOR_USER61_USER64_14,it_0_SIGN_FOR_USER61_USER64_14,539.7945647640882
SIGN_FOR_USER61_USER64_14,it_1_SIGN_FOR_USER61_USER64_14,621.1061374701356
SIGN_FOR_USER61_USER64_14,it_2_SIGN_FOR_USER61_USER64_14,668.3673210166004
SIGN_FOR_USER61_USER64_14,it_3_SIGN_FOR_USER61_USER64_14,695.5105681537444
SIGN_FOR_USER61_USER64_14,it_4_SIGN_FOR_USER61_USER64_14,710.6765539793662
SIGN_GEN_USER61_USER61_40,it_0_SIGN_GEN_USER61_USER61_40,386.4776851484752
SIGN_GEN_USER61_USER61_40,it_1_SIGN_GEN_USER61_USER61_40,438.2880006544077
SIGN_GEN_USER61_USER61_40,it_2_SIGN_GEN_USER61_USER61_40,472.5659450869077
SIGN_GEN_USER61_USER61_40,it_3_SIGN_GEN_USER61_USER61_40,493.5020307157025
SIGN_GEN_USER61_USER61_40,it_4_SIGN_GEN_USER61_USER61_40,504.9135375334328
SIGN_GEN_USER61_USER61_23,it_0_SIGN_GEN_USER61_USER61_23,457.33740196920206
SIGN_GEN_USER61_USER61_23,it_1_SIGN_GEN_USER61_USER61_23,525.4689813499797
SIGN_GEN_USER61_USER61_23,it_2_SIGN_GEN_USER61_USER61_23,565.9683434745432
SIGN_GEN_USER61_USER61_23,it_3_SIGN_GEN_USER61_USER61_23,588.5199145861056
SIGN_GEN_USER61_USER61_23,it_4_SIGN_GEN_USER61_USER61_23,600.8951144591887
SIGN_GEN_USER61_USER61_34,it_0_SIGN_GEN_USER61_USER61_34,424.2803804178772
SIGN_GEN_USER61_USER61_34,it_1_SIGN_GEN_USER61_USER61_34,489.08216409148304
SIGN_GEN_USER61_USER61_34,it_2_SIGN_GEN_USER61_USER61_34,526.5330781829858
SIGN_GEN_USER61_USER61_34,it_3_SIGN_GEN_USER61_USER61_34,547.6640136037189
SIGN_GEN_USER61_USER61_34,it_4_SIGN_GEN_USER61_USER61_34,559.0759257157627
SIGN_GEN_USER61_USER61_29,it_0_SIGN_GEN_USER61_USER61_29,444.2024044451064
